open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_base,taker_quote,ignore
2021-02-28 00:00:00+00:00,1455.35,1466.57,1293.47,1419.49,7282.23125,2021-02-28 23:59:59.999000+00:00,9973521.2938891,10128,3981.46199,5448881.6225254,0
2021-03-01 00:00:00+00:00,1420.49,1571.41,1410.56,1569.36,4032.56546,2021-03-01 23:59:59.999000+00:00,6051057.5659593,5654,1981.70524,2972931.6610032,0
2021-03-02 00:00:00+00:00,1570.89,1604.41,1455.98,1485.47,3825.75527,2021-03-02 23:59:59.999000+00:00,5832654.7411892,4755,1636.17712,2510790.2495604,0
2021-03-03 00:00:00+00:00,1484.99,1655.09,1477.31,1567.9,5513.08006,2021-03-03 23:59:59.999000+00:00,8756588.1486062,5985,1499.70299,2391151.333809,0
2021-03-04 00:00:00+00:00,1567.79,1624.6,1502.68,1539.41,6154.40656,2021-03-04 23:59:59.999000+00:00,9603700.0745802,7099,1676.31499,2615189.1727013,0
2021-03-05 00:00:00+00:00,1535.44,1549.53,1442.1,1527.89,10414.79175,2021-03-05 23:59:59.999000+00:00,15512651.6055573,8619,1767.93379,2637922.7504283,0
2021-03-06 00:00:00+00:00,1529.36,1671.71,1514.5,1650.0,9629.42169,2021-03-06 23:59:59.999000+00:00,15158418.435979,9369,1459.43089,2322614.2181823,0
2021-03-07 00:00:00+00:00,1652.69,1734.64,1631.57,1728.27,8633.01598,2021-03-07 23:59:59.999000+00:00,14460808.5469553,7588,1097.96386,1836872.2760045,0
2021-03-08 00:00:00+00:00,1730.05,1841.69,1665.94,1834.61,8470.97626,2021-03-08 23:59:59.999000+00:00,14930796.6695919,9782,2009.66307,3505072.0422324,0
2021-03-09 00:00:00+00:00,1834.61,1870.82,1800.9,1870.82,13838.62044,2021-03-09 23:59:59.999000+00:00,25392215.5333887,11979,1153.12179,2114927.6309266,0
2021-03-10 00:00:00+00:00,1871.68,1919.63,1744.86,1799.03,15643.87305,2021-03-10 23:59:59.999000+00:00,28447242.6180087,14282,2473.11934,4502621.1622436,0
2021-03-11 00:00:00+00:00,1795.89,1865.0,1725.12,1826.07,7933.37631,2021-03-11 23:59:59.999000+00:00,14400262.1469948,6997,1821.81357,3284450.2321394,0
2021-03-12 00:00:00+00:00,1826.87,1841.43,1721.01,1765.33,12321.56498,2021-03-12 23:59:59.999000+00:00,22081004.6655911,8122,2304.46934,4112483.2676606,0
2021-03-13 00:00:00+00:00,1767.3,1949.41,1729.48,1921.42,4338.44135,2021-03-13 23:59:59.999000+00:00,8052722.3109484,6751,1943.81164,3599717.5429931,0
2021-03-14 00:00:00+00:00,1921.39,1933.09,1836.96,1854.21,2622.01071,2021-03-14 23:59:59.999000+00:00,4937286.7265514,3387,1330.01205,2501827.5150949,0
2021-03-15 00:00:00+00:00,1849.85,1890.68,1733.56,1794.0,4290.09446,2021-03-15 23:59:59.999000+00:00,7711666.0513645,5863,2186.31115,3925241.4703037,0
2021-03-16 00:00:00+00:00,1793.94,1817.98,1712.68,1806.6,3866.30424,2021-03-16 23:59:59.999000+00:00,6865076.5380134,4979,2193.82852,3895354.0428386,0
2021-03-17 00:00:00+00:00,1805.59,1838.67,1742.25,1822.88,3496.01226,2021-03-17 23:59:59.999000+00:00,6258259.1169374,4188,1623.17948,2918090.2778679,0
2021-03-18 00:00:00+00:00,1825.0,1849.77,1759.83,1775.42,3580.38675,2021-03-18 23:59:59.999000+00:00,6470835.4682753,4391,1608.67344,2906221.0256637,0
2021-03-19 00:00:00+00:00,1776.39,1839.68,1734.64,1808.62,2102.0392,2021-03-19 23:59:59.999000+00:00,3780451.5089864,3547,980.9026,1765694.7160822,0
2021-03-20 00:00:00+00:00,1810.05,1868.63,1801.29,1802.94,1420.08634,2021-03-20 23:59:59.999000+00:00,2605459.8128143,3228,556.9007,1022232.6301273,0
2021-03-21 00:00:00+00:00,1806.89,1816.85,1745.64,1781.59,1583.19886,2021-03-21 23:59:59.999000+00:00,2830414.0628315,2841,920.0872,1646681.6025719,0
2021-03-22 00:00:00+00:00,1784.59,1807.25,1655.59,1682.97,2723.73052,2021-03-22 23:59:59.999000+00:00,4758934.3171304,4198,1547.87915,2714415.3988735,0
2021-03-23 00:00:00+00:00,1680.81,1721.44,1652.17,1669.66,2121.15703,2021-03-23 23:59:59.999000+00:00,3580619.1564765,3532,919.68765,1554493.8062138,0
2021-03-24 00:00:00+00:00,1671.13,1740.42,1543.73,1584.26,3333.51938,2021-03-24 23:59:59.999000+00:00,5498307.3266716,5774,1503.51395,2487588.3586483,0
2021-03-25 00:00:00+00:00,1582.98,1622.63,1549.12,1589.14,2771.41195,2021-03-25 23:59:59.999000+00:00,4400284.1238328,5031,1322.88084,2101528.1117374,0
2021-03-26 00:00:00+00:00,1589.63,1700.03,1589.63,1699.29,2654.60681,2021-03-26 23:59:59.999000+00:00,4346012.870592,3694,1497.09113,2449287.5736043,0
2021-03-27 00:00:00+00:00,1699.29,1732.92,1665.85,1713.45,1860.77438,2021-03-27 23:59:59.999000+00:00,3161008.9011308,3178,837.89772,1424760.8595452,0
2021-03-28 00:00:00+00:00,1715.04,1725.03,1661.28,1689.09,1843.79618,2021-03-28 23:59:59.999000+00:00,3122038.21923,2859,1122.14804,1895618.5062335,0
2021-03-29 00:00:00+00:00,1686.32,1840.71,1678.1,1816.97,2803.3966,2021-03-29 23:59:59.999000+00:00,4978809.4264159,5327,1466.2947,2603685.7640536,0
2021-03-30 00:00:00+00:00,1816.67,1859.03,1787.88,1840.84,2070.00086,2021-03-30 23:59:59.999000+00:00,3784944.8298234,4947,1071.85024,1957574.4467758,0
2021-03-31 00:00:00+00:00,1840.98,1946.6,1771.09,1916.27,3372.65137,2021-03-31 23:59:59.999000+00:00,6289009.7898196,8643,1837.31349,3427929.5972062,0
2021-04-01 00:00:00+00:00,1920.93,1984.58,1885.19,1967.55,4001.48604,2021-04-01 23:59:59.999000+00:00,7767022.9843419,9744,1670.73081,3247225.375149,0
2021-04-02 00:00:00+00:00,1967.64,2145.24,1948.82,2135.37,5598.31698,2021-04-02 23:59:59.999000+00:00,11373781.4583378,14339,2836.88482,5763723.3234104,0
2021-04-03 00:00:00+00:00,2135.37,2138.79,2001.93,2010.35,6929.18576,2021-04-03 23:59:59.999000+00:00,14326535.1264197,15691,3604.86865,7458053.967655,0
2021-04-04 00:00:00+00:00,2008.7,2092.75,1976.47,2076.94,3627.79751,2021-04-04 23:59:59.999000+00:00,7410542.7444927,8645,1794.29768,3670119.8015301,0
2021-04-05 00:00:00+00:00,2075.04,2132.46,2002.45,2108.11,3980.78079,2021-04-05 23:59:59.999000+00:00,8261553.3091523,10099,2016.79666,4188099.8545453,0
2021-04-06 00:00:00+00:00,2108.71,2151.17,2046.07,2111.75,3899.70081,2021-04-06 23:59:59.999000+00:00,8223621.8770134,10716,1850.27283,3905442.596192,0
2021-04-07 00:00:00+00:00,2113.98,2129.08,1931.82,1964.8,5986.36911,2021-04-07 23:59:59.999000+00:00,12025886.9061383,13106,3093.72573,6214231.5918027,0
2021-04-08 00:00:00+00:00,1963.61,2084.28,1948.32,2079.7,2760.3006,2021-04-08 23:59:59.999000+00:00,5608206.169623,6596,1288.92091,2620290.5402865,0
2021-04-09 00:00:00+00:00,2080.42,2100.59,2048.98,2067.63,1585.83105,2021-04-09 23:59:59.999000+00:00,3291132.5237283,4083,722.433,1500232.8384806,0
2021-04-10 00:00:00+00:00,2067.35,2198.51,2058.35,2134.03,2797.01228,2021-04-10 23:59:59.999000+00:00,5981318.7753309,9175,1231.12566,2630741.3775006,0
2021-04-11 00:00:00+00:00,2137.57,2164.42,1521.6,2150.18,2513.27177,2021-04-11 23:59:59.999000+00:00,5306066.4915841,7459,981.18022,2093831.5586398,0
2021-04-12 00:00:00+00:00,2150.82,2201.46,2103.16,2137.27,3757.16513,2021-04-12 23:59:59.999000+00:00,8081506.2039395,8840,1790.13451,3851073.6115375,0
2021-04-13 00:00:00+00:00,2138.75,2317.38,2137.02,2299.51,4957.72014,2021-04-13 23:59:59.999000+00:00,11100184.2394588,14304,2466.31046,5528067.6359756,0
2021-04-14 00:00:00+00:00,2301.82,2447.56,2281.89,2431.93,7993.87073,2021-04-14 23:59:59.999000+00:00,18840416.3553299,20241,4168.46899,9823083.6394241,0
2021-04-15 00:00:00+00:00,2435.4,2543.18,2399.66,2513.89,5129.20316,2021-04-15 23:59:59.999000+00:00,12653303.3826974,14200,2464.91252,6083895.5206756,0
2021-04-16 00:00:00+00:00,2514.27,2547.2,2300.79,2424.38,10038.56221,2021-04-16 23:59:59.999000+00:00,24254730.6771373,18517,5002.52594,12086729.2040485,0
2021-04-17 00:00:00+00:00,2426.37,2495.78,2313.75,2318.52,5361.0102,2021-04-17 23:59:59.999000+00:00,12875886.7797926,12288,2850.21946,6846045.1470793,0
2021-04-18 00:00:00+00:00,2317.82,2339.27,1902.84,2235.73,14721.5096,2021-04-18 23:59:59.999000+00:00,31811883.8055201,22563,7446.72971,16106002.4879778,0
2021-04-19 00:00:00+00:00,2237.42,2277.75,2079.2,2160.5,7823.89473,2021-04-19 23:59:59.999000+00:00,17022526.0772431,13899,3859.33004,8388313.0474965,0
2021-04-20 00:00:00+00:00,2162.94,2346.0,2052.14,2330.39,10391.6337,2021-04-20 23:59:59.999000+00:00,22762423.4008835,16611,4984.55358,10903862.9605559,0
2021-04-21 00:00:00+00:00,2330.92,2468.62,2236.6,2356.67,9550.03695,2021-04-21 23:59:59.999000+00:00,22512179.0623888,21781,4775.27112,11252732.5359377,0
2021-04-22 00:00:00+00:00,2358.39,2644.69,2250.0,2398.49,19255.42312,2021-04-22 23:59:59.999000+00:00,47570503.8326866,37022,9387.04715,23207840.3165908,0
2021-04-23 00:00:00+00:00,2397.78,2442.66,2100.0,2364.93,25396.72448,2021-04-23 23:59:59.999000+00:00,57243787.8878156,31646,12990.31159,29297131.0666828,0
2021-04-24 00:00:00+00:00,2365.91,2365.91,2157.26,2214.89,9697.25314,2021-04-24 23:59:59.999000+00:00,21850511.1638162,15403,4997.22,11257225.254459,0
2021-04-25 00:00:00+00:00,2214.52,2356.49,2164.87,2319.93,10756.44906,2021-04-25 23:59:59.999000+00:00,24378703.4450505,18781,5226.1372,11847681.9193758,0
2021-04-26 00:00:00+00:00,2319.98,2543.0,2304.51,2533.71,9826.53218,2021-04-26 23:59:59.999000+00:00,24222909.7380126,21392,4676.97099,11520717.8175496,0
2021-04-27 00:00:00+00:00,2533.71,2679.54,2481.11,2666.17,6311.18081,2021-04-27 23:59:59.999000+00:00,16348775.0942149,17589,3220.78707,8347380.374242,0
2021-04-28 00:00:00+00:00,2666.17,2759.51,2560.59,2747.44,9367.78294,2021-04-28 23:59:59.999000+00:00,25137172.4475139,24715,4638.86313,12449387.5956706,0
2021-04-29 00:00:00+00:00,2749.64,2798.0,2668.5,2757.5,6802.13877,2021-04-29 23:59:59.999000+00:00,18617889.6532473,14367,2919.29121,7980725.1525006,0
2021-04-30 00:00:00+00:00,2757.49,2797.49,2725.1,2773.94,4497.65251,2021-04-30 23:59:59.999000+00:00,12389255.72893,10096,2358.40738,6495823.9187739,0
2021-05-01 00:00:00+00:00,2773.37,2954.43,2754.42,2945.37,6301.24992,2021-05-01 23:59:59.999000+00:00,18108633.5346431,14425,3451.16648,9908926.2141886,0
2021-05-02 00:00:00+00:00,2945.58,2984.73,2853.87,2950.16,4472.49554,2021-05-02 23:59:59.999000+00:00,13099965.7786955,12045,2295.82228,6724234.4209574,0
2021-05-03 00:00:00+00:00,2950.8,3454.24,2950.66,3429.21,12413.43062,2021-05-03 23:59:59.999000+00:00,40002929.2314545,31507,6203.96436,19982279.8495207,0
2021-05-04 00:00:00+00:00,3434.81,3526.71,3160.14,3239.69,23163.51404,2021-05-04 23:59:59.999000+00:00,77188019.4551976,43681,11928.5877,39771445.0255409,0
2021-05-05 00:00:00+00:00,3239.42,3546.0,3210.0,3523.55,13488.97396,2021-05-05 23:59:59.999000+00:00,45258477.4358964,29703,6749.78289,22683344.7376443,0
2021-05-06 00:00:00+00:00,3525.64,3606.29,3376.93,3490.59,10809.45207,2021-05-06 23:59:59.999000+00:00,37776790.1602218,22782,5502.81605,19235356.6301121,0
2021-05-07 00:00:00+00:00,3493.72,3586.95,3353.76,3479.39,7038.52464,2021-05-07 23:59:59.999000+00:00,24460005.5575037,18350,3713.26757,12900961.2376703,0
2021-05-08 00:00:00+00:00,3484.86,3963.89,3450.9,3910.01,8609.36426,2021-05-08 23:59:59.999000+00:00,32006090.6361457,29826,4302.30872,16027445.0756708,0
2021-05-09 00:00:00+00:00,3910.78,3982.99,3729.65,3924.21,10542.13064,2021-05-09 23:59:59.999000+00:00,40876490.0238373,31048,5224.38279,20249414.7424558,0
2021-05-10 00:00:00+00:00,3926.89,4205.53,3601.0,3948.34,14775.34146,2021-05-10 23:59:59.999000+00:00,59112647.7795039,41372,7706.49879,30825205.56143,0
2021-05-11 00:00:00+00:00,3944.14,4179.15,3772.68,4169.87,10318.01206,2021-05-11 23:59:59.999000+00:00,40858127.8518352,30396,5485.09245,21726998.5473742,0
2021-05-12 00:00:00+00:00,4174.34,4375.04,3735.31,3821.67,15809.90948,2021-05-12 23:59:59.999000+00:00,65609218.3145549,78761,7822.3317,32497131.4633674,0
2021-05-13 00:00:00+00:00,3811.71,4034.34,3452.1,3718.01,19526.78498,2021-05-13 23:59:59.999000+00:00,73733232.5764712,113083,9765.50793,36885791.1131874,0
2021-05-14 00:00:00+00:00,3718.32,4174.29,3693.12,4074.03,9974.75377,2021-05-14 23:59:59.999000+00:00,39489098.3314377,58813,4543.71727,17951291.9661568,0
2021-05-15 00:00:00+00:00,4075.27,4133.3,3633.21,3645.95,8501.51732,2021-05-15 23:59:59.999000+00:00,32979878.6160774,53657,4117.16825,15946120.8099819,0
2021-05-16 00:00:00+00:00,3647.15,3879.0,3100.0,3582.24,12903.60069,2021-05-16 23:59:59.999000+00:00,46568856.6390293,71990,6287.77841,22708858.7651968,0
2021-05-17 00:00:00+00:00,3582.48,3587.1,3118.98,3282.28,16342.09326,2021-05-17 23:59:59.999000+00:00,54664841.8128579,88500,8008.05326,26764644.2549572,0
2021-05-18 00:00:00+00:00,3282.35,3563.42,3241.14,3374.97,11207.37939,2021-05-18 23:59:59.999000+00:00,38165089.16311,66136,5546.34412,18901537.8333386,0
2021-05-19 00:00:00+00:00,3374.76,3441.16,1900.0,2436.58,30623.62552,2021-05-19 23:59:59.999000+00:00,82993177.4403286,162048,15698.06301,42512552.2781685,0
2021-05-20 00:00:00+00:00,2437.18,3000.0,2150.0,2767.44,25782.42626,2021-05-20 23:59:59.999000+00:00,68108660.1403803,142127,12944.0999,34226439.5417765,0
2021-05-21 00:00:00+00:00,2767.17,2937.68,2100.0,2430.4,23509.17417,2021-05-21 23:59:59.999000+00:00,59988798.1634838,132937,11441.11181,29129381.7557552,0
2021-05-22 00:00:00+00:00,2431.34,2484.96,2153.5,2294.51,21816.07794,2021-05-22 23:59:59.999000+00:00,50872393.4153044,119603,11195.19092,26104223.3054875,0
2021-05-23 00:00:00+00:00,2296.05,2380.75,1730.5,2096.32,28990.51321,2021-05-23 23:59:59.999000+00:00,58881673.3049242,141680,14413.72692,29285126.9931457,0
2021-05-24 00:00:00+00:00,2096.32,2675.14,2080.0,2647.68,18040.10746,2021-05-24 23:59:59.999000+00:00,42682825.6450695,91620,9525.24388,22542816.6398806,0
2021-05-25 00:00:00+00:00,2647.71,2749.76,2380.69,2704.51,19005.82794,2021-05-25 23:59:59.999000+00:00,49038723.5408702,113730,10016.72015,25871366.0780702,0
2021-05-26 00:00:00+00:00,2705.52,2909.97,2643.02,2885.41,14126.89676,2021-05-26 23:59:59.999000+00:00,39271275.6798268,84753,7240.4004,20119805.1975022,0
2021-05-27 00:00:00+00:00,2884.78,2889.26,2634.66,2741.7,8544.21733,2021-05-27 23:59:59.999000+00:00,23537701.6023383,55913,4409.00885,12154800.3448471,0
2021-05-28 00:00:00+00:00,2741.44,2760.73,2328.22,2411.9,12321.95757,2021-05-28 23:59:59.999000+00:00,31271502.7091264,66116,6297.55997,15972995.5378057,0
2021-05-29 00:00:00+00:00,2411.35,2574.02,2206.31,2278.27,12220.69015,2021-05-29 23:59:59.999000+00:00,28964258.3398938,61905,6592.64995,15633617.9309891,0
2021-05-30 00:00:00+00:00,2278.34,2477.03,2177.92,2386.47,9900.96432,2021-05-30 23:59:59.999000+00:00,23543947.2122925,48336,5397.18179,12855393.7714171,0
2021-05-31 00:00:00+00:00,2384.55,2719.99,2272.51,2704.95,11160.163,2021-05-31 23:59:59.999000+00:00,28001825.0946426,52309,6630.97322,16672241.8676272,0
2021-06-01 00:00:00+00:00,2704.97,2739.3,2527.0,2634.49,11255.81269,2021-06-01 23:59:59.999000+00:00,29398537.550452,52805,5692.92632,14881294.8679887,0
2021-06-02 00:00:00+00:00,2634.64,2802.93,2551.66,2706.86,6655.14936,2021-06-02 23:59:59.999000+00:00,17911635.235425,34650,3931.24678,10576372.8994145,0
2021-06-03 00:00:00+00:00,2703.3,2891.5,2662.94,2855.8,7007.0061,2021-06-03 23:59:59.999000+00:00,19596698.6407414,36726,4205.60582,11754043.2917126,0
2021-06-04 00:00:00+00:00,2857.01,2859.64,2546.0,2687.84,8277.24865,2021-06-04 23:59:59.999000+00:00,22089175.2392337,38818,4425.86913,11810326.2121635,0
2021-06-05 00:00:00+00:00,2690.52,2816.52,2552.27,2628.89,7686.21136,2021-06-05 23:59:59.999000+00:00,20646357.4702865,33148,4635.62468,12467798.3908674,0
2021-06-06 00:00:00+00:00,2622.3,2743.66,2613.49,2711.42,4871.6764,2021-06-06 23:59:59.999000+00:00,13100377.1018799,20796,2885.46863,7759607.5212132,0
2021-06-07 00:00:00+00:00,2711.65,2847.21,2570.0,2594.57,8441.3263,2021-06-07 23:59:59.999000+00:00,23019778.3129554,33897,4816.17722,13138786.0038051,0
2021-06-08 00:00:00+00:00,2590.47,2620.07,2308.52,2507.53,11529.12136,2021-06-08 23:59:59.999000+00:00,28601826.3618398,48871,6261.95199,15552043.4450307,0
2021-06-09 00:00:00+00:00,2507.53,2625.47,2406.61,2609.71,10123.52855,2021-06-09 23:59:59.999000+00:00,25561456.1416358,37903,5979.47157,15094675.0481681,0
2021-06-10 00:00:00+00:00,2610.7,2623.45,2426.57,2470.39,6349.12663,2021-06-10 23:59:59.999000+00:00,16001387.6219403,25547,3787.33608,9542533.3908571,0
2021-06-11 00:00:00+00:00,2470.42,2497.08,2321.42,2353.25,5727.52661,2021-06-11 23:59:59.999000+00:00,13875374.8775764,22902,3498.57742,8477017.9118009,0
2021-06-12 00:00:00+00:00,2355.46,2453.24,2250.0,2368.54,6579.22322,2021-06-12 23:59:59.999000+00:00,15523104.7591641,24190,4105.65933,9700631.603134,0
2021-06-13 00:00:00+00:00,2370.37,2550.01,2308.64,2508.43,7551.5183,2021-06-13 23:59:59.999000+00:00,18390876.4310321,23966,3946.47534,9483326.4448589,0
2021-06-14 00:00:00+00:00,2510.57,2608.46,2458.95,2581.26,5267.37475,2021-06-14 23:59:59.999000+00:00,13308764.1881286,21088,3323.87673,8389163.6253449,0
2021-06-15 00:00:00+00:00,2580.46,2639.88,2507.94,2543.72,4354.80467,2021-06-15 23:59:59.999000+00:00,11214779.7116225,17677,2688.8257,6924770.0377096,0
2021-06-16 00:00:00+00:00,2542.01,2556.27,2350.33,2368.38,5985.19119,2021-06-16 23:59:59.999000+00:00,14648993.3352995,20354,3571.99863,8734605.3796611,0
2021-06-17 00:00:00+00:00,2367.17,2460.0,2300.0,2373.14,5779.7195,2021-06-17 23:59:59.999000+00:00,13773423.2646959,12526,3421.46089,8169176.486782,0
2021-06-18 00:00:00+00:00,2369.74,2379.38,2138.76,2226.33,8409.2971,2021-06-18 23:59:59.999000+00:00,18875258.6251962,16077,4400.41067,9862159.357151,0
2021-06-19 00:00:00+00:00,2233.4,2277.92,2162.08,2164.81,5370.95624,2021-06-19 23:59:59.999000+00:00,11943927.9633255,10814,2725.57886,6062795.6278792,0
2021-06-20 00:00:00+00:00,2164.09,2277.06,2041.37,2242.41,7944.96618,2021-06-20 23:59:59.999000+00:00,17136680.5104806,16176,4260.92647,9208954.7471437,0
2021-06-21 00:00:00+00:00,2244.54,2259.7,1865.59,1891.86,25047.32255,2021-06-21 23:59:59.999000+00:00,49803283.9030887,44214,12298.92421,24429633.9220445,0
2021-06-22 00:00:00+00:00,1887.14,1997.42,1700.51,1878.64,21416.83509,2021-06-22 23:59:59.999000+00:00,39440419.2525999,27772,10744.41832,19784497.1297358,0
2021-06-23 00:00:00+00:00,1878.77,2043.5,1823.41,1968.04,12612.13554,2021-06-23 23:59:59.999000+00:00,24804140.5395282,28789,6893.76523,13551960.6970191,0
2021-06-24 00:00:00+00:00,1969.77,2035.78,1885.23,1987.68,6232.69322,2021-06-24 23:59:59.999000+00:00,12244809.5989555,17108,3438.24223,6759692.5246128,0
2021-06-25 00:00:00+00:00,1990.56,2020.24,1791.37,1810.18,11706.31915,2021-06-25 23:59:59.999000+00:00,21851330.3816822,29972,6599.24993,12342934.4727192,0
2021-06-26 00:00:00+00:00,1809.46,1852.06,1718.0,1828.69,10266.34832,2021-06-26 23:59:59.999000+00:00,18274029.9693347,24014,5522.5701,9830916.8486568,0
2021-06-27 00:00:00+00:00,1831.4,1984.9,1807.14,1983.0,6181.65537,2021-06-27 23:59:59.999000+00:00,11561296.0252563,13115,3280.94142,6135629.6032998,0
2021-06-28 00:00:00+00:00,1983.02,2144.95,1961.26,2082.31,10333.69844,2021-06-28 23:59:59.999000+00:00,21238459.8375433,24025,4935.20815,10150732.9940373,0
2021-06-29 00:00:00+00:00,2083.3,2244.36,2074.01,2163.87,7143.01018,2021-06-29 23:59:59.999000+00:00,15484566.3247363,19299,3253.36425,7053000.5919158,0
2021-06-30 00:00:00+00:00,2164.65,2287.25,2088.68,2275.13,10389.72841,2021-06-30 23:59:59.999000+00:00,22571712.7107952,27063,5182.64221,11264021.1638272,0
2021-07-01 00:00:00+00:00,2276.42,2276.42,2072.92,2106.46,9316.42831,2021-07-01 23:59:59.999000+00:00,19913470.7592148,24042,4848.37684,10351171.6336315,0
2021-07-02 00:00:00+00:00,2108.29,2159.09,2018.93,2154.88,8374.30976,2021-07-02 23:59:59.999000+00:00,17389042.00457,21533,4444.35935,9232338.7255203,0
2021-07-03 00:00:00+00:00,2154.97,2239.2,2112.72,2227.18,4795.17273,2021-07-03 23:59:59.999000+00:00,10508476.9609643,14237,2517.10905,5516009.7827813,0
2021-07-04 00:00:00+00:00,2227.74,2389.47,2189.4,2323.19,5939.92059,2021-07-04 23:59:59.999000+00:00,13737901.3664517,15740,3252.83555,7516685.2674173,0
2021-07-05 00:00:00+00:00,2321.32,2324.37,2158.56,2195.96,8020.60775,2021-07-05 23:59:59.999000+00:00,18022353.320483,18775,3927.22446,8822627.8519419,0
2021-07-06 00:00:00+00:00,2197.18,2350.0,2192.66,2325.17,5865.69591,2021-07-06 23:59:59.999000+00:00,13475965.513317,14630,3224.5287,7408482.0908407,0
2021-07-07 00:00:00+00:00,2322.26,2409.55,2293.49,2315.39,3782.51905,2021-07-07 23:59:59.999000+00:00,8920487.9535892,10745,1842.91466,4349844.9298133,0
2021-07-08 00:00:00+00:00,2314.08,2324.45,2085.63,2113.84,5983.01622,2021-07-08 23:59:59.999000+00:00,13049387.9256591,13148,3023.11618,6609375.6912228,0
2021-07-09 00:00:00+00:00,2114.1,2189.23,2047.93,2146.79,5395.76942,2021-07-09 23:59:59.999000+00:00,11469471.3043127,11604,3078.31633,6551299.1617347,0
2021-07-10 00:00:00+00:00,2148.04,2191.45,2074.41,2110.65,3565.4069,2021-07-10 23:59:59.999000+00:00,7550049.0627795,8887,1792.61431,3803543.0349443,0
2021-07-11 00:00:00+00:00,2111.49,2173.41,2080.92,2139.38,2013.73492,2021-07-11 23:59:59.999000+00:00,4295864.6171938,4401,1009.98734,2156100.1321546,0
2021-07-12 00:00:00+00:00,2139.23,2168.05,2007.95,2032.37,3951.09755,2021-07-12 23:59:59.999000+00:00,8199372.5246325,7577,1629.9109,3392391.6600953,0
2021-07-13 00:00:00+00:00,2032.16,2046.55,1918.3,1940.79,5270.43446,2021-07-13 23:59:59.999000+00:00,10437707.3948693,9635,2632.69045,5210681.6045605,0
2021-07-14 00:00:00+00:00,1942.58,2019.06,1864.0,1994.32,5048.8549,2021-07-14 23:59:59.999000+00:00,9794698.3168782,10071,2390.54282,4635912.9165111,0
2021-07-15 00:00:00+00:00,1995.67,2039.84,1882.0,1916.17,5408.92616,2021-07-15 23:59:59.999000+00:00,10548354.2506434,9978,2738.78801,5350351.7997124,0
2021-07-16 00:00:00+00:00,1919.16,1965.44,1850.0,1876.4,5840.62907,2021-07-16 23:59:59.999000+00:00,11146437.1958195,9251,2824.93609,5396977.2007717,0
2021-07-17 00:00:00+00:00,1875.5,1919.63,1845.2,1898.24,2754.88493,2021-07-17 23:59:59.999000+00:00,5195331.8954781,5735,1182.22905,2229603.014005,0
2021-07-18 00:00:00+00:00,1899.16,1994.52,1878.22,1891.11,3746.50337,2021-07-18 23:59:59.999000+00:00,7273453.7997163,8141,2045.43549,3984149.6360894,0
2021-07-19 00:00:00+00:00,1890.0,1919.7,1805.0,1817.08,3951.7159,2021-07-19 23:59:59.999000+00:00,7313497.757954,7553,1860.24621,3446270.67965,0
2021-07-20 00:00:00+00:00,1819.1,1840.78,1718.8,1786.82,5174.02161,2021-07-20 23:59:59.999000+00:00,9139576.9327445,10618,2451.75918,4331735.0154493,0
2021-07-21 00:00:00+00:00,1787.35,2032.86,1753.5,1995.44,8735.64762,2021-07-21 23:59:59.999000+00:00,16854427.9342727,16079,4783.34233,9245640.0892724,0
2021-07-22 00:00:00+00:00,1995.69,2046.15,1947.8,2024.7,6633.23782,2021-07-22 23:59:59.999000+00:00,13270634.75838,12211,3278.18161,6561073.2506289,0
2021-07-23 00:00:00+00:00,2025.93,2130.87,1995.46,2123.55,5686.61991,2021-07-23 23:59:59.999000+00:00,11691455.6340737,11036,2693.54058,5542577.4377756,0
2021-07-24 00:00:00+00:00,2125.81,2198.47,2106.02,2184.89,5777.71185,2021-07-24 23:59:59.999000+00:00,12400041.2332796,11668,2730.58919,5859771.6561237,0
2021-07-25 00:00:00+00:00,2185.84,2196.26,2106.86,2189.09,4027.13875,2021-07-25 23:59:59.999000+00:00,8672674.0073076,8025,1940.81556,4178912.3115759,0
2021-07-26 00:00:00+00:00,2190.68,2430.83,2171.38,2228.09,23637.4262,2021-07-26 23:59:59.999000+00:00,54531662.5084952,43390,10898.75372,25108112.8339165,0
2021-07-27 00:00:00+00:00,2228.09,2320.73,2150.98,2302.82,18231.188,2021-07-27 23:59:59.999000+00:00,40677342.9241636,36009,8171.79871,18244446.8280571,0
2021-07-28 00:00:00+00:00,2299.9,2345.41,2243.83,2300.21,14552.73849,2021-07-28 23:59:59.999000+00:00,33410102.9576181,30603,6489.72622,14895019.4783976,0
2021-07-29 00:00:00+00:00,2300.58,2400.24,2266.15,2383.03,10211.51733,2021-07-29 23:59:59.999000+00:00,23688903.6970107,23310,5188.52206,12040067.8412634,0
2021-07-30 00:00:00+00:00,2382.98,2471.05,2316.16,2460.32,15853.37458,2021-07-30 23:59:59.999000+00:00,37931450.4617987,34507,7460.3017,17847950.808537,0
2021-07-31 00:00:00+00:00,2461.5,2553.2,2420.36,2531.01,10532.33931,2021-07-31 23:59:59.999000+00:00,26026242.4022844,22897,5072.16843,12526364.2552228,0
2021-08-01 00:00:00+00:00,2531.88,2697.43,2511.64,2556.79,19417.48872,2021-08-01 23:59:59.999000+00:00,50350117.1277076,43686,10006.04598,25943231.0208887,0
